emp_no,salary,from_date,to_date,"average salary"
10237,122275,1998-08-09,1999-08-09,124111.0000
10304,121296,1999-11-15,2000-11-14,121074.3333
10521,120116,2002-05-08,9999-01-01,120116.0000
10532,122653,2002-05-14,9999-01-01,122653.0000
10539,120763,1998-06-03,1999-06-03,124179.6000
10548,123959,2000-06-30,2001-06-30,124936.6667
10897,123527,1998-04-06,1999-04-06,130769.6000
10955,121465,1998-09-24,1999-09-24,123714.0000
11149,123381,1999-08-23,2000-08-22,124772.6667
11402,121574,2000-03-06,2001-03-06,123476.6667
11486,121366,1992-05-29,1993-05-29,132020.1818
11537,122147,2000-07-02,2001-07-02,124616.3333
11785,121741,2000-07-01,2001-07-01,121925.3333
11797,121902,2000-08-27,2001-08-27,122338.5000
11857,120258,1995-08-25,1996-08-24,128694.4286
11908,122132,2001-10-12,9999-01-01,122132.0000
11942,121724,2002-04-02,9999-01-01,121724.0000
12099,120846,2001-02-13,2002-02-13,121666.5000
12149,120126,1994-09-30,1995-09-30,131255.1250
12199,120296,1994-06-20,1995-06-20,130064.1111
12411,121553,1998-08-14,1999-08-14,124924.0000
12438,120982,1996-12-18,1997-12-18,123825.3333
12523,120563,2001-01-19,2002-01-19,122123.5000
12541,121968,2000-08-28,2001-08-28,122731.0000
12643,120062,2000-12-30,2001-12-30,120062.0000
12681,121536,1998-12-17,1999-12-17,126110.0000
12703,121796,2001-11-18,9999-01-01,121796.0000
13043,120122,2000-02-07,2001-02-06,121765.6667
13056,120745,2000-05-12,2001-05-12,123019.3333
13186,122602,1999-04-26,2000-04-25,123959.7500
13212,120213,2002-02-02,9999-01-01,120213.0000
13305,121655,1992-07-15,1993-07-15,124706.6667
13329,121086,2001-02-15,2002-02-15,122446.0000
13386,122664,1996-02-21,1997-02-20,132933.5714
13403,122667,2000-10-28,2001-10-28,122608.0000
13555,120304,1994-11-06,1995-11-06,126689.2500
13916,121816,1997-06-03,1998-06-03,127201.4000
14461,121213,2002-04-16,9999-01-01,121213.0000
14487,121949,1993-02-07,1994-02-07,131982.5000
14508,120318,1992-02-17,1993-02-16,127832.0000
14523,121038,1994-07-21,1995-07-21,126436.4444
14544,121102,1998-04-01,1999-04-01,125564.2000
14618,122291,1999-12-24,2000-12-23,124847.3333
14783,120626,1993-08-24,1994-08-24,123899.5556
14894,121767,2001-02-15,2002-02-15,122411.0000
14969,120665,1998-12-31,1999-12-31,124888.0000
15039,123398,1993-04-17,1994-04-17,129049.9000
15043,120057,2001-03-15,2002-03-15,120340.0000
15071,120204,2001-10-12,9999-01-01,120204.0000
15176,120900,2001-11-13,9999-01-01,120900.0000
15271,121354,2000-12-01,2001-12-01,122864.0000
15292,120800,2001-07-27,2002-07-27,120971.5000
15371,123896,1998-11-03,1999-11-03,126317.2500
15391,120264,2001-02-04,2002-02-04,121603.5000
15558,120846,2000-12-16,2001-12-16,121493.0000
15598,120247,1999-10-04,2000-10-03,122327.0000
15784,123145,2001-10-27,9999-01-01,123145.0000
15925,120614,2001-06-21,2002-06-21,122185.5000
16025,120033,2002-03-02,9999-01-01,120033.0000
16107,123357,2002-03-26,9999-01-01,123357.0000
16117,123408,2002-06-19,9999-01-01,123408.0000
16205,120358,2000-10-09,2001-10-09,122518.5000
16225,120246,1996-02-11,1997-01-17,120246.0000
16307,122759,2002-07-17,9999-01-01,122759.0000
16389,120201,2002-05-07,9999-01-01,120201.0000
16435,120764,1999-05-25,2000-05-24,124626.0000
16446,121457,2001-07-02,2002-07-02,123134.5000
16681,121658,1994-12-06,1995-12-06,126547.6250
16822,122434,2001-07-16,2002-07-16,122338.5000
16844,120754,2000-03-02,2001-03-02,123123.3333
16887,120465,1998-02-03,1999-02-03,124969.6000
16908,122585,1998-05-19,1999-05-19,127725.8000
17037,122809,2001-01-30,2002-01-30,123869.5000
17063,123654,1999-12-09,2000-12-08,125279.6667
17238,120814,1993-07-05,1994-07-05,129145.8000
17367,121885,2002-01-20,9999-01-01,121885.0000
17951,120731,2000-07-17,2001-07-17,120891.0000
18006,120711,1991-09-02,1992-09-01,134241.7273
18164,122049,2000-01-17,2001-01-16,124993.0000
18174,123505,1996-07-05,1997-07-05,131221.8571
18425,120591,1999-09-01,2000-08-31,122824.6667
18527,122841,2000-02-03,2001-02-02,125300.0000
18581,121530,1999-07-20,2000-07-19,126902.5000
18588,121376,1999-06-29,2000-06-28,124016.0000
18760,122470,1997-11-26,1998-11-26,127335.4000
18843,122060,1996-04-27,1997-04-27,128057.5714
18997,120868,1993-02-21,1994-02-21,132486.6000
19248,122219,2001-02-20,2002-02-20,122832.0000
19427,120282,1996-11-09,1997-11-09,123862.3333
19498,120998,2000-06-14,2001-06-14,122231.0000
19612,121867,2000-08-21,2001-08-21,123925.0000
19874,122175,1998-02-01,1999-02-01,127526.8000
20004,123749,1995-11-24,1996-11-23,128211.5000
20145,121065,2002-05-15,9999-01-01,121065.0000
20170,123149,2000-10-25,2001-10-25,124010.0000
20305,121639,1996-10-09,1997-10-09,126840.8333
20424,121458,2002-07-30,9999-01-01,121458.0000
20496,120053,2002-06-11,9999-01-01,120053.0000
20658,121612,2000-08-02,2001-08-02,122935.5000
20728,120072,1996-02-16,1997-02-15,127892.2857
20813,121587,1995-09-30,1996-09-29,124879.2857
20817,120824,1997-11-13,1998-11-13,126858.0000
20979,120251,2000-09-26,2001-09-26,120769.0000
21143,121377,2000-11-21,2001-11-21,121630.5000
21413,120701,1992-06-22,1993-06-22,127089.2727
21462,121351,2002-05-24,9999-01-01,121351.0000
21587,122232,1993-03-01,1994-03-01,131021.9000
21624,120609,2000-04-10,2001-04-10,123579.0000
21731,123339,2001-05-30,2002-05-30,123682.5000
21963,121670,2001-02-17,2002-02-17,122391.5000
22204,120286,2001-03-30,2002-03-30,121681.5000
22338,120176,1998-10-26,1999-10-26,124560.0000
22607,121025,2000-10-28,2001-10-28,122614.5000
22613,120375,2000-05-28,2001-05-28,122566.0000
22661,120534,1999-10-05,2000-04-03,120534.0000
22728,120801,1998-11-18,1999-11-18,125195.0000
22737,123022,1998-08-08,1999-08-08,124741.5000
22783,120810,1999-02-03,2000-02-03,122644.7500
22786,120025,1996-08-22,1997-08-22,123402.1667
22840,120994,1998-03-26,1999-03-26,123915.3333
23189,122102,2002-02-18,9999-01-01,122102.0000
23260,120030,2000-12-22,2001-12-22,120498.0000
23314,120173,2002-07-20,9999-01-01,120173.0000
23376,121600,2001-04-29,2002-04-29,122385.5000
23397,121924,1997-04-17,1998-04-17,127660.5000
23505,120419,1991-09-05,1992-09-04,123269.0000
23605,121349,2001-12-01,9999-01-01,121349.0000
23652,122346,1998-03-29,1999-03-29,123761.2000
23676,120378,2002-06-11,9999-01-01,120378.0000
23767,121743,1994-04-20,1995-04-20,130994.2222
23778,120039,1999-03-19,2000-03-18,122771.7500
23960,121152,2000-08-11,2001-08-11,122352.0000
24099,120667,1992-05-10,1993-05-10,129879.3636
24210,121520,2002-01-04,9999-01-01,121520.0000
24225,123357,1999-11-06,2000-11-05,124984.0000
24392,120328,1999-03-14,2000-03-13,122600.5000
24500,122238,2002-06-08,9999-01-01,122238.0000
24588,121229,1997-03-25,1998-03-25,122753.1667
24795,120805,1999-06-22,2000-06-21,123400.2500
24872,120923,1999-11-29,2000-11-28,123430.6667
24888,120568,2001-03-27,2002-03-27,122314.5000
24946,121078,1999-09-26,2000-09-25,122699.0000
25040,122495,2000-07-26,2001-07-26,123637.0000
25072,121243,2000-12-21,2001-12-21,121070.0000
25243,122237,2001-08-07,9999-01-01,122237.0000
25472,120775,1992-04-16,1993-04-16,128326.6364
25537,120079,1997-07-02,1998-07-02,125669.1667
25551,120643,2001-01-16,2001-10-27,120643.0000
25659,121184,1994-06-14,1995-06-14,124253.2222
25882,123347,2002-06-03,9999-01-01,123347.0000
25929,122634,1999-05-22,2000-05-21,125036.0000
26031,120880,2001-03-24,2002-03-24,120994.0000
26115,120637,1999-06-22,2000-06-21,124615.7500
26227,123026,1997-10-13,1998-10-13,128127.4000
26276,120800,2000-03-07,2001-03-07,123829.3333
26317,120642,1997-07-11,1998-07-11,129140.3333
26631,122463,1997-02-02,1998-02-02,127781.0000
26808,121267,2001-10-28,9999-01-01,121267.0000
27165,121733,2000-11-10,2001-11-10,123619.0000
27525,122324,2002-05-17,9999-01-01,122324.0000
27567,122515,2002-05-01,9999-01-01,122515.0000
27695,120966,1997-05-21,1998-05-21,122784.3333
27860,120094,2001-08-27,9999-01-01,120094.0000
27941,120041,2000-09-05,2001-09-05,121598.0000
28067,120652,1995-04-03,1996-04-02,128593.7500
28124,123100,1993-12-24,1994-12-24,128037.2222
28242,120132,2001-06-11,2002-06-11,122272.0000
28252,120301,2001-05-18,2002-05-18,122398.5000
28301,120446,1996-12-07,1997-12-07,123155.2000
28337,121557,1995-03-27,1996-03-26,129853.1250
28373,120844,1995-11-27,1996-11-26,127548.8571
28521,121399,1998-12-26,1999-12-26,126012.5000
28555,121708,2001-05-19,2002-05-19,121608.0000
28761,120616,1997-04-22,1998-04-22,126634.6667
28923,121404,2000-05-17,2001-05-17,124746.0000
29224,121874,1999-04-10,2000-04-09,123755.5000
29625,121721,1998-05-12,1999-05-12,125927.0000
29642,120546,1999-02-09,2000-02-09,124542.0000
29820,120223,2000-10-12,2001-10-12,120783.5000
29887,122155,1998-10-08,1998-11-07,122155.0000
29936,121127,2001-04-04,2002-04-03,122844.0000
29941,121517,2001-10-08,9999-01-01,121517.0000
30153,123143,1996-08-19,1997-08-19,130543.3333
30208,123536,2000-10-08,2001-10-08,124243.0000
30240,120660,1999-03-27,2000-03-26,125482.7500
30249,122920,2002-03-27,9999-01-01,122920.0000
30260,122248,1998-08-11,1999-08-11,124395.0000
30696,120237,1998-07-12,1999-07-12,124732.8000
30697,121124,2002-03-10,9999-01-01,121124.0000
30730,120177,1994-02-10,1995-02-10,125184.2222
30830,120511,1995-01-30,1996-01-30,128509.8750
30928,121623,2000-09-07,2001-09-07,123422.0000
31127,121253,2000-12-16,2001-12-16,123435.5000
31159,120994,1997-01-03,1998-01-03,124989.5000
31166,120112,2001-12-20,9999-01-01,120112.0000
31521,120136,2000-08-29,2001-08-29,121204.0000
31665,120989,1993-03-15,1994-03-15,129675.2000
31700,120236,1992-12-10,1993-12-10,129604.1000
31750,120206,2002-03-11,9999-01-01,120206.0000
31830,120295,2002-05-19,9999-01-01,120295.0000
32103,120801,2002-01-30,9999-01-01,120801.0000
33008,121216,2002-04-30,9999-01-01,121216.0000
33209,120430,2001-07-28,2002-07-28,121641.5000
33291,120398,2002-02-16,9999-01-01,120398.0000
33543,121354,2000-12-15,2001-12-15,121287.0000
33582,120310,1997-11-26,1998-11-26,123545.6000
33617,123813,1994-12-28,1995-12-28,128835.8750
33701,120986,1995-02-24,1996-02-24,122744.2500
33760,120405,1999-01-15,2000-01-15,122865.2500
34382,120512,2001-02-04,2002-02-04,121102.0000
34482,121468,2002-05-15,9999-01-01,121468.0000
34546,121503,2001-07-12,2002-07-12,121511.5000
34550,121040,1995-11-01,1996-10-31,125291.5714
34751,120292,1997-03-15,1998-03-15,124440.8333
34947,121200,2001-04-18,2002-04-18,122690.5000
35213,120034,1999-05-09,1999-10-22,120034.0000
35367,120720,1993-02-27,1994-02-27,125160.8000
35539,121410,2001-06-25,2002-06-25,123165.0000
35717,120169,1994-10-25,1995-02-16,120169.0000
35766,121272,1997-01-27,1998-01-27,125856.2500
35783,120107,2000-07-07,2001-07-07,121189.5000
36155,122906,2000-11-09,2001-11-09,124723.5000
36213,120292,1999-02-14,2000-02-14,125356.7500
36219,121522,1992-07-27,1993-07-27,135652.3636
36437,121071,2002-03-19,9999-01-01,121071.0000
36644,121472,1996-09-13,1997-09-13,125011.0000
37228,122038,2002-03-19,9999-01-01,122038.0000
37237,121632,2000-02-11,2001-02-10,123086.3333
37312,120276,1996-05-22,1997-05-22,123585.8571
37330,120417,2002-01-21,9999-01-01,120417.0000
37414,123261,2001-05-02,2002-05-02,123251.5000
37525,122141,2002-03-08,9999-01-01,122141.0000
37558,125469,1989-02-23,1990-02-23,138215.8571
37765,120455,2000-11-28,2001-11-28,120979.0000
37869,121363,2002-04-01,9999-01-01,121363.0000
37913,122151,2001-10-14,9999-01-01,122151.0000
37917,120959,2001-03-19,2002-03-19,120964.5000
38019,120611,2001-12-18,9999-01-01,120611.0000
38161,120954,2001-02-13,2002-02-13,121258.0000
38187,120384,1998-08-05,1999-08-05,123186.2500
38320,120917,1999-06-19,2000-06-18,123549.2500
38351,121839,1997-07-22,1998-07-22,125650.1667
38666,120432,2001-01-26,2002-01-26,122222.5000
38763,120441,2001-12-20,9999-01-01,120441.0000
39002,121083,1995-09-08,1996-09-07,125235.2857
39174,122738,1998-10-19,1999-10-19,125383.7500
39910,122092,2001-06-19,2002-06-19,122193.5000
39964,120487,1991-04-06,1992-04-05,131024.3333
39998,120222,2002-04-19,9999-01-01,120222.0000
40224,120081,2002-06-25,9999-01-01,120081.0000
40295,120435,1998-12-24,1999-12-24,123593.7500
40296,121273,2002-07-14,9999-01-01,121273.0000
40302,120085,1998-07-19,1999-07-19,121649.6000
40324,123351,2001-06-10,2002-06-10,124779.5000
40461,122791,2002-01-25,9999-01-01,122791.0000
40475,121239,2001-10-08,9999-01-01,121239.0000
40557,121766,1996-11-17,1997-11-17,126061.3333
40761,120830,2000-04-06,2001-04-06,123637.6667
40912,120102,1999-09-17,2000-09-16,120255.5000
41074,120483,1998-01-29,1999-01-29,127397.0000
41293,120456,2001-10-08,9999-01-01,120456.0000
41307,120988,1991-02-10,1992-02-10,129854.6667
41756,121522,2001-09-25,9999-01-01,121522.0000
41822,120969,1993-05-07,1994-05-07,133355.2000
41858,120025,1999-09-14,2000-09-13,123466.0000
41964,120801,2002-05-01,9999-01-01,120801.0000
42011,120929,1994-06-23,1995-06-23,127926.1111
42190,122196,1995-06-09,1996-06-08,126968.6250
42491,121648,2001-09-03,9999-01-01,121648.0000
42497,120358,1991-12-07,1992-12-06,128086.6000
42829,121738,1998-04-03,1999-04-03,123309.0000
42936,120811,1997-06-25,1998-06-25,122949.6667
43019,120827,1998-08-17,1999-08-17,123966.2500
43020,121708,2002-01-14,2002-03-02,121708.0000
43222,120624,1999-05-15,2000-05-14,121806.0000
43480,121221,1996-10-16,1997-10-16,130014.1667
43482,120226,1993-12-08,1994-12-08,122535.4000
43558,121539,2000-06-23,2001-06-23,124389.3333
43560,123432,2000-02-04,2001-02-03,124067.6667
43618,122854,1999-09-12,2000-09-11,125718.3333
43624,123270,1987-03-26,1988-03-25,141106.2500
43703,121029,1999-09-25,2000-09-24,122725.6667
43741,123209,2000-11-15,2001-11-15,124826.5000
43874,121530,2001-02-12,2002-02-12,122872.5000
43888,121155,2000-12-20,2001-12-20,121199.0000
43891,122627,2000-02-01,2001-01-31,122565.3333
43973,123508,2002-02-16,9999-01-01,123508.0000
44178,120250,1998-07-03,1999-07-03,123758.2000
44188,127238,1991-03-16,1992-03-15,132560.6667
44299,123700,2002-02-26,9999-01-01,123700.0000
44362,122258,1998-12-11,1999-12-11,124677.2500
44465,120657,1993-03-15,1994-03-15,133765.3000
45115,122235,1995-04-18,1996-04-17,124843.6667
45280,120497,2000-09-06,2001-09-06,120394.0000
45546,122233,1999-02-24,2000-02-24,123395.0000
46021,122857,2002-05-08,9999-01-01,122857.0000
46151,122116,2001-06-04,2002-06-04,122402.5000
46228,122437,1999-08-22,2000-08-21,123193.0000
46396,121076,2002-05-30,9999-01-01,121076.0000
46439,122696,1989-05-18,1990-05-18,136935.1429
46488,121177,2000-11-10,2001-11-10,122710.0000
46588,122198,2002-03-25,9999-01-01,122198.0000
46660,120547,1998-07-12,1999-07-12,127882.2000
46664,120028,1999-12-15,2000-12-14,120601.5000
46792,120156,2000-07-08,2001-07-08,121335.6667
46852,122617,2001-12-27,9999-01-01,122617.0000
47006,122144,2001-02-28,2002-02-28,123257.0000
47286,120927,1991-09-05,1992-09-04,130935.9091
47637,121034,1997-07-31,1998-07-31,123513.0000
47737,121467,2001-01-16,2002-01-16,123044.5000
47750,120023,1997-04-29,1998-04-29,125347.8333
47755,123719,2000-02-23,2001-02-22,125969.0000
47978,120009,1989-07-17,1990-07-17,136673.0714
48092,120945,2000-03-09,2001-03-09,121947.6667
48247,122971,1998-09-25,1999-09-25,123626.7500
48384,120979,1998-03-03,1999-03-03,123108.4000
48407,120022,2000-02-20,2001-02-19,120928.6667
48534,121038,2001-05-04,2002-05-04,121659.5000
48571,121468,1998-02-28,1999-02-28,125880.6000
48595,120933,2000-12-31,2001-12-31,122303.5000
48678,120325,1995-03-03,1996-03-02,126207.7143
48742,121906,2001-11-02,9999-01-01,121906.0000
48941,121454,2001-02-24,2002-02-24,123592.0000
48943,120249,1999-10-31,2000-10-30,124428.6667
49039,120895,2001-10-07,9999-01-01,120895.0000
49058,120780,1995-02-12,1996-02-12,130070.5000
49068,121837,2002-08-01,9999-01-01,121837.0000
49083,123085,1998-08-05,1999-08-05,127885.7500
49203,120241,2002-01-15,9999-01-01,120241.0000
49232,123687,1995-12-23,1996-12-22,132372.7143
49349,121782,2002-06-10,9999-01-01,121782.0000
49465,120356,1991-02-15,1992-02-15,127027.2500
49471,121992,1997-12-04,1998-12-04,125904.8000
49639,122133,1998-11-10,1999-11-10,122872.5000
49667,120702,2001-11-27,9999-01-01,120702.0000
49861,120103,2001-12-09,9999-01-01,120103.0000
50141,121047,1999-11-02,2000-11-01,123715.3333
50274,120670,2001-07-04,2002-07-04,120420.5000
50369,120401,2002-06-01,9999-01-01,120401.0000
50478,122164,1997-07-22,1998-07-22,128863.6667
50517,121433,1996-10-08,1997-10-08,122658.8333
50864,121779,2000-12-16,2001-12-16,123637.5000
50889,122280,2000-10-03,2001-10-03,124393.0000
51022,121645,1998-03-04,1999-03-04,124387.6000
51400,120416,1997-12-19,1998-12-19,126241.2000
51465,123215,2001-04-07,2002-04-06,124711.0000
51531,120828,1989-11-05,1990-11-05,133399.8462
51554,122593,2000-07-06,2001-07-06,126115.6667
51639,120620,1995-11-09,1996-11-08,128909.8571
51926,121458,2000-12-28,2001-12-28,123361.0000
51995,121223,1997-03-13,1998-03-13,126271.1667
52017,122519,2001-09-12,9999-01-01,122519.0000
52442,120410,2002-07-12,9999-01-01,120410.0000
52491,120747,1998-02-07,1999-02-07,124143.4000
52546,120102,2000-03-09,2001-03-09,120823.0000
52773,122602,1999-03-07,2000-03-06,125436.5000
53022,120943,2000-05-08,2001-05-08,123648.6667
53049,121799,1996-04-14,1997-04-14,129261.5714
53197,120383,1993-03-22,1994-03-22,129197.4000
53402,121263,1987-11-05,1988-11-04,130506.6000
53407,122081,2001-11-23,9999-01-01,122081.0000
53578,124055,1993-03-25,1994-03-25,128187.6000
53618,121453,2000-11-11,2001-11-11,121701.5000
53663,121662,1996-07-30,1997-07-30,125706.4286
53748,120306,2000-05-31,2001-05-31,123299.0000
54135,123473,2000-03-29,2001-03-29,127537.3333
54147,121196,2001-12-24,9999-01-01,121196.0000
54164,121363,2001-11-19,9999-01-01,121363.0000
54260,121260,2002-01-12,9999-01-01,121260.0000
54655,121314,2000-02-18,2001-02-17,123608.0000
54684,120410,2002-02-19,9999-01-01,120410.0000
54811,123349,2000-01-19,2001-01-18,127724.3333
54937,121311,2001-02-09,2002-02-09,121740.0000
55122,120420,2000-05-15,2001-05-15,122570.6667
55267,121440,1997-12-17,1998-12-17,123346.6000
55773,121541,1994-09-18,1995-09-18,129132.2500
56012,120614,1989-07-19,1990-07-19,131355.2143
56136,123307,2002-03-31,9999-01-01,123307.0000
56350,120458,1999-12-01,2000-11-30,122684.3333
56397,120920,1999-02-16,2000-02-16,120854.0000
56581,122010,2002-05-12,9999-01-01,122010.0000
56592,122475,2001-07-28,2002-07-28,124174.0000
56715,121419,2002-05-29,9999-01-01,121419.0000
56777,122849,1998-06-20,1999-06-20,128951.6000
56817,120887,2000-12-04,2001-12-04,122333.5000
57003,121433,1990-12-18,1991-12-18,129506.2500
57092,123841,1999-04-13,2000-04-12,125232.7500
57183,121050,1997-04-17,1998-04-17,124981.8333
57667,120999,2000-05-05,2001-05-05,124225.0000
57730,122308,1999-09-20,2000-09-19,124109.0000
57821,121972,1997-10-23,1998-10-23,124308.2000
57977,120637,2001-08-23,9999-01-01,120637.0000
58231,120414,1995-11-23,1996-11-22,128880.5714
58274,121410,2002-07-06,9999-01-01,121410.0000
58351,122386,1993-09-02,1994-09-02,129399.3750
58482,120110,2000-09-05,2001-09-05,120364.5000
58563,120310,1999-07-23,2000-07-22,123671.2500
58620,123445,2000-09-11,2001-09-11,123612.5000
58745,121723,2000-10-16,2001-10-16,122880.0000
58746,120844,1994-03-16,1995-03-16,131388.7778
59008,121076,1996-08-01,1997-08-01,127693.0000
59162,121756,2001-02-06,2002-02-06,122717.0000
59414,121625,1999-07-31,2000-07-30,123796.7500
59442,120858,2002-04-27,9999-01-01,120858.0000
